scope,metric_family,provider,model,round_index,panel_id,item_id,prompt_language,metric,ci_low,ci_high
item,cross_lingual,openai,glm-4-airx,1,study2_british_within,study2_item_02,en_vs_zh,jsd,1.0,1.0
item,cross_lingual,openai,glm-4-airx,1,study2_british_within,study2_item_02,en_vs_zh,tvd,1.0,1.0
item,cross_lingual,openai,glm-4-airx,1,study2_british_within,study2_item_02,en_vs_zh,spearman,-0.8603090020146066,-0.6639722268188943
item,cross_lingual,openai,glm-4-airx,1,study2_british_within,study2_item_03,en_vs_zh,jsd,0.5372859859137628,0.8125288098913425
item,cross_lingual,openai,glm-4-airx,1,study2_british_within,study2_item_03,en_vs_zh,tvd,0.72,0.92
item,cross_lingual,openai,glm-4-airx,1,study2_british_within,study2_item_03,en_vs_zh,spearman,-0.5540822894581554,0.02286232659173086
item,cross_lingual,openai,glm-4-airx,1,study2_british_within,study2_item_04,en_vs_zh,jsd,0.5925967402466571,0.8869605454106699
item,cross_lingual,openai,glm-4-airx,1,study2_british_within,study2_item_04,en_vs_zh,tvd,0.78,0.96
item,cross_lingual,openai,glm-4-airx,1,study2_british_within,study2_item_04,en_vs_zh,spearman,-0.8660254037844387,-0.5
item,cross_lingual,openai,glm-4-airx,1,study2_british_within,study2_item_05,en_vs_zh,jsd,0.03521513341232578,0.2598429260113385
item,cross_lingual,openai,glm-4-airx,1,study2_british_within,study2_item_05,en_vs_zh,tvd,0.21999999999999997,0.58
item,cross_lingual,openai,glm-4-airx,1,study2_british_within,study2_item_06,en_vs_zh,jsd,0.06560282316762359,0.2168247624304353
item,cross_lingual,openai,glm-4-airx,1,study2_british_within,study2_item_06,en_vs_zh,tvd,0.13999999999999999,0.42
item,cross_lingual,openai,glm-4-airx,1,study2_british_within,study2_item_06,en_vs_zh,spearman,0.7775419143502353,0.9486832980505139
item,cross_lingual,openai,glm-4-airx,1,study2_british_within,study2_item_07,en_vs_zh,jsd,0.0,0.0
item,cross_lingual,openai,glm-4-airx,1,study2_british_within,study2_item_07,en_vs_zh,tvd,0.0,0.0
item,cross_lingual,openai,glm-4-airx,1,study2_british_within,study2_item_08,en_vs_zh,jsd,0.05305303679142698,0.20110487883825262
item,cross_lingual,openai,glm-4-airx,1,study2_british_within,study2_item_08,en_vs_zh,tvd,0.11999999999999998,0.42000000000000004
item,cross_lingual,openai,glm-4-airx,1,study2_british_within,study2_item_08,en_vs_zh,spearman,0.5,1.0
item,cross_lingual,openai,glm-4-airx,1,study2_british_within,study2_item_09,en_vs_zh,jsd,0.4525170202932125,0.7582766571931676
item,cross_lingual,openai,glm-4-airx,1,study2_british_within,study2_item_09,en_vs_zh,tvd,0.6599999999999999,0.9
item,cross_lingual,openai,glm-4-airx,1,study2_british_within,study2_item_09,en_vs_zh,spearman,-0.8660254037844387,0.0
item,cross_lingual,openai,glm-4-airx,1,study2_british_within,study2_item_10,en_vs_zh,jsd,0.0,0.0
item,cross_lingual,openai,glm-4-airx,1,study2_british_within,study2_item_10,en_vs_zh,tvd,0.0,0.0
item,cross_lingual,openai,glm-4-airx,1,study2_british_within,study2_item_11,en_vs_zh,jsd,0.0,0.0
item,cross_lingual,openai,glm-4-airx,1,study2_british_within,study2_item_11,en_vs_zh,tvd,0.0,0.0
item,cross_lingual,openai,glm-4-airx,1,study2_british_within,study2_item_12,en_vs_zh,jsd,0.03066939825433814,0.1565134063627906
item,cross_lingual,openai,glm-4-airx,1,study2_british_within,study2_item_12,en_vs_zh,tvd,0.060000000000000026,0.28
item,cross_lingual,openai,glm-4-airx,1,study2_british_within,study2_item_13,en_vs_zh,jsd,0.36040960553953955,0.7331665182436394
item,cross_lingual,openai,glm-4-airx,1,study2_british_within,study2_item_13,en_vs_zh,tvd,0.64,0.8999999999999999
item,cross_lingual,openai,glm-4-airx,1,study2_british_within,study2_item_13,en_vs_zh,spearman,-0.39999999999999997,0.6842105263157895
item,cross_lingual,openai,glm-4-airx,1,study2_british_within,study2_item_14,en_vs_zh,jsd,0.0,0.0
item,cross_lingual,openai,glm-4-airx,1,study2_british_within,study2_item_14,en_vs_zh,tvd,0.0,0.0
item,cross_lingual,openai,glm-4-airx,1,study2_british_within,study2_item_15,en_vs_zh,jsd,0.0,0.09643129419996313
item,cross_lingual,openai,glm-4-airx,1,study2_british_within,study2_item_15,en_vs_zh,tvd,0.0,0.19999999999999998
item,human_alignment,anthropic,claude-opus-4-6,2,study2_british_within,study2_item_03,en,jsd,0.7093013599679325,0.813500679434765
item,human_alignment,anthropic,claude-opus-4-6,2,study2_british_within,study2_item_03,en,tvd,0.87,0.9299999999999999
item,human_alignment,anthropic,claude-opus-4-6,2,study2_british_within,study2_item_03,en,spearman,0.25603878427867727,0.33107545543815975
item,human_alignment,anthropic,claude-opus-4-6,2,study2_british_within,study2_item_04,en,jsd,0.3655462522591036,0.5605218825340386
item,human_alignment,anthropic,claude-opus-4-6,2,study2_british_within,study2_item_04,en,tvd,0.5499999999999999,0.76
item,human_alignment,anthropic,claude-opus-4-6,2,study2_british_within,study2_item_04,en,spearman,0.4633239167994182,0.6344324016567203
item,human_alignment,anthropic,claude-opus-4-6,2,study2_british_within,study2_item_04,zh,jsd,0.5605218825340386,0.5605218825340386
item,human_alignment,anthropic,claude-opus-4-6,2,study2_british_within,study2_item_04,zh,tvd,0.76,0.76
item,human_alignment,anthropic,claude-opus-4-6,2,study2_british_within,study2_item_04,zh,spearman,0.4633239167994182,0.4633239167994182
item,human_alignment,anthropic,claude-opus-4-6,2,study2_british_within,study2_item_05,en,jsd,0.20873545110053365,0.20873545110053365
item,human_alignment,anthropic,claude-opus-4-6,2,study2_british_within,study2_item_05,en,tvd,0.36,0.36
item,human_alignment,anthropic,claude-opus-4-6,2,study2_british_within,study2_item_05,en,spearman,0.5356832289134414,0.5356832289134414
item,human_alignment,anthropic,claude-opus-4-6,2,study2_british_within,study2_item_05,zh,jsd,0.20873545110053365,0.20873545110053365
item,human_alignment,anthropic,claude-opus-4-6,2,study2_british_within,study2_item_05,zh,tvd,0.36,0.36
item,human_alignment,anthropic,claude-opus-4-6,2,study2_british_within,study2_item_05,zh,spearman,0.5356832289134414,0.5356832289134414
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_01,en,jsd,0.051899160321315516,0.051899160321315516
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_01,en,tvd,0.09999999999999999,0.09999999999999999
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_01,en,spearman,0.75,0.75
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_01,zh,jsd,0.051899160321315516,0.051899160321315516
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_01,zh,tvd,0.09999999999999999,0.09999999999999999
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_01,zh,spearman,0.75,0.75
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_02,en,jsd,0.41576058331192794,0.49179306116652854
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_02,en,tvd,0.6,0.62
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_02,en,spearman,0.1788384953646593,0.483062703991132
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_02,zh,jsd,0.49342260576014463,0.5132331253245204
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_02,zh,tvd,0.7,0.7000000000000001
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_02,zh,spearman,0.020207175225248872,0.37582301400141443
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_03,en,jsd,0.3856500762791176,0.5804427515427681
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_03,en,tvd,0.56,0.7104999999999996
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_03,en,spearman,-0.11887692133131324,0.38990096468033464
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_03,zh,jsd,0.4934226057601448,0.529502458494716
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_03,zh,tvd,0.7,0.73
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_03,zh,spearman,-0.005258153378167326,0.3654323423232517
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_04,en,jsd,0.46259275175659686,0.49468278458875575
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_04,en,tvd,0.67,0.67
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_04,en,spearman,0.5019065221995387,0.5019065221995387
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_04,zh,jsd,0.3421751055136447,0.48755444873751186
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_04,zh,tvd,0.5597500000000001,0.72
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_04,zh,spearman,0.6344324016567203,0.718550833853145
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_05,en,jsd,0.6028321710419916,0.6671005451093619
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_05,en,tvd,0.7799999999999999,0.78
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_05,en,spearman,0.5694649542963615,0.5694649542963615
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_05,zh,jsd,0.5847167862806583,0.5917240367832799
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_05,zh,tvd,0.7799999999999999,0.78
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_05,zh,spearman,0.5814536901762849,0.5814536901762849
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_06,en,jsd,0.35634456669764436,0.4237985799784499
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_06,en,tvd,0.5399999999999999,0.54
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_06,en,spearman,0.42318859392788977,0.42318859392788977
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_06,zh,jsd,0.36217454389694403,0.463811388907655
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_06,zh,tvd,0.51,0.55
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_06,zh,spearman,0.4824418709764762,0.5032051920058436
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_07,en,jsd,0.5149577839754269,0.5149577839754269
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_07,en,tvd,0.72,0.72
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_07,en,spearman,0.3473009417599612,0.3473009417599612
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_07,zh,jsd,0.5149577839754269,0.5149577839754269
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_07,zh,tvd,0.72,0.72
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_07,zh,spearman,0.3473009417599612,0.3473009417599612
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_08,en,jsd,0.3781115538980521,0.4534226240426313
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_08,en,tvd,0.5599999999999999,0.59
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_08,en,spearman,0.5295806753144024,0.5321514552916569
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_08,zh,jsd,0.3868582742851804,0.4157541654342311
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_08,zh,tvd,0.59,0.59
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_08,zh,spearman,0.4642526221583814,0.4642526221583814
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_09,en,jsd,0.3273236044950171,0.3273236044950171
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_09,en,tvd,0.52,0.52
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_09,en,spearman,0.42386058400941934,0.42386058400941934
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_09,zh,jsd,0.3207787971085834,0.3663393668279532
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_09,zh,tvd,0.51,0.51
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_09,zh,spearman,0.239811396108321,0.239811396108321
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_10,en,jsd,0.04120259398127841,0.04120259398127841
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_10,en,tvd,0.07999999999999997,0.07999999999999997
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_10,en,spearman,0.6956083436402525,0.6956083436402525
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_10,zh,jsd,0.04120259398127841,0.04120259398127841
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_10,zh,tvd,0.07999999999999997,0.07999999999999997
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_10,zh,spearman,0.6956083436402525,0.6956083436402525
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_11,en,jsd,0.2653737423509377,0.2653737423509377
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_11,en,tvd,0.44,0.44
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_11,en,spearman,0.4952605565436486,0.4952605565436486
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_11,zh,jsd,0.2653737423509377,0.2653737423509377
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_11,zh,tvd,0.44,0.44
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_11,zh,spearman,0.4952605565436486,0.4952605565436486
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_12,en,jsd,0.8336791289905015,0.8336791289905015
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_12,en,tvd,0.94,0.94
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_12,en,spearman,0.2794748989012778,0.2794748989012778
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_12,zh,jsd,0.5673067568728918,0.7192735045260581
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_12,zh,tvd,0.6799999999999999,0.88
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_12,zh,spearman,0.45519167188843385,0.45519167188843385
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_13,en,jsd,0.09070410686643712,0.09070410686643712
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_13,en,tvd,0.17,0.17
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_13,en,spearman,0.7745966692414834,0.7745966692414834
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_13,zh,jsd,0.09070410686643712,0.09070410686643712
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_13,zh,tvd,0.17,0.17
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_13,zh,spearman,0.7745966692414834,0.7745966692414834
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_14,en,jsd,0.14406499878168008,0.14406499878168008
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_14,en,tvd,0.26,0.26
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_14,en,spearman,0.5720775535473553,0.5720775535473553
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_14,zh,jsd,0.14406499878168008,0.14406499878168008
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_14,zh,tvd,0.26,0.26
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_14,zh,spearman,0.5720775535473553,0.5720775535473553
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_15,en,jsd,0.062764486510794,0.062764486510794
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_15,en,tvd,0.12,0.12
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_15,en,spearman,0.7905694150420948,0.7905694150420948
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_15,zh,jsd,0.062764486510794,0.062764486510794
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_15,zh,tvd,0.12,0.12
item,human_alignment,openai,glm-4-airx,1,study2_british_within,study2_item_15,zh,spearman,0.7905694150420948,0.7905694150420948
