scope,metric_family,provider,model,round_index,panel_id,item_id,prompt_language,metric,ci_low,ci_high
item,cross_lingual,openai,gpt-5.4-mini,1,study2_british_within,study2_item_15,en_vs_zh,jsd,0.0,0.0
item,cross_lingual,openai,gpt-5.4-mini,1,study2_british_within,study2_item_15,en_vs_zh,tvd,0.0,0.0
item,cross_lingual,openai,gpt-5.4-mini,2,study2_british_within,study2_item_02,en_vs_zh,jsd,0.0,0.0
item,cross_lingual,openai,gpt-5.4-mini,2,study2_british_within,study2_item_02,en_vs_zh,tvd,0.0,0.0
item,cross_lingual,openai,gpt-5.4-mini,2,study2_british_within,study2_item_03,en_vs_zh,jsd,0.15517015238801207,0.7245112497836532
item,cross_lingual,openai,gpt-5.4-mini,2,study2_british_within,study2_item_03,en_vs_zh,tvd,0.29750000000000015,0.8
item,cross_lingual,openai,gpt-5.4-mini,2,study2_british_within,study2_item_03,en_vs_zh,spearman,-0.8033294751625555,0.8660254037844387
item,cross_lingual,openai,gpt-5.4-mini,2,study2_british_within,study2_item_04,en_vs_zh,jsd,0.0,0.23645279766002797
item,cross_lingual,openai,gpt-5.4-mini,2,study2_british_within,study2_item_04,en_vs_zh,tvd,0.0,0.5
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_01,en,jsd,0.051899160321315516,0.051899160321315516
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_01,en,tvd,0.09999999999999999,0.09999999999999999
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_01,en,spearman,0.75,0.75
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_01,zh,jsd,0.051899160321315516,0.051899160321315516
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_01,zh,tvd,0.09999999999999999,0.09999999999999999
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_01,zh,spearman,0.75,0.75
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_02,en,jsd,0.49342260576014463,0.49342260576014463
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_02,en,tvd,0.7,0.7
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_02,en,spearman,0.37582301400141443,0.37582301400141443
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_02,zh,jsd,0.5540110297226684,0.6529631938870988
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_02,zh,tvd,0.69,0.6900000000000001
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_02,zh,spearman,-0.0774178403926896,0.1310930006404129
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_03,en,jsd,0.6292092773000593,0.8336791289905015
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_03,en,tvd,0.8200000000000001,0.94
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_03,en,spearman,0.1920290882090079,0.5838027653815522
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_03,zh,jsd,0.35095592705867507,0.564923968639704
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_03,zh,tvd,0.53,0.75
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_03,zh,spearman,0.19393932481002943,0.3077407303100862
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_04,en,jsd,0.49256167626017544,0.6297947278039907
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_04,en,tvd,0.55,0.71
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_04,en,spearman,-0.12121609856690549,0.17368937378301763
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_04,zh,jsd,0.3827683452036871,0.49740409615413933
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_04,zh,tvd,0.55,0.73
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_04,zh,spearman,0.6287930025308828,0.6287930025308828
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_05,en,jsd,0.17504996848393473,0.3185364331832917
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_05,en,tvd,0.32999999999999996,0.59
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_05,en,spearman,0.7133297848554423,0.7253185207353657
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_05,zh,jsd,0.1446573033568757,0.3185489503343121
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_05,zh,tvd,0.31,0.5904999999999995
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_05,zh,spearman,0.7133297848554423,0.849552311770607
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_06,en,jsd,0.36065704994910286,0.36065704994910286
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_06,en,tvd,0.56,0.56
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_06,en,spearman,0.422936920641326,0.422936920641326
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_06,zh,jsd,0.36065704994910286,0.36065704994910286
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_06,zh,tvd,0.56,0.56
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_06,zh,spearman,0.422936920641326,0.422936920641326
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_07,en,jsd,0.5149577839754269,0.5149577839754269
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_07,en,tvd,0.72,0.72
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_07,en,spearman,0.3473009417599612,0.3473009417599612
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_07,zh,jsd,0.5149577839754269,0.5149577839754269
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_07,zh,tvd,0.72,0.72
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_07,zh,spearman,0.3473009417599612,0.3473009417599612
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_08,en,jsd,0.40620104435991133,0.462490304973216
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_08,en,tvd,0.61,0.6699999999999999
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_08,en,spearman,0.3565309248281141,0.4642526221583814
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_08,zh,jsd,0.462490304973216,0.462490304973216
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_08,zh,tvd,0.6699999999999999,0.6699999999999999
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_08,zh,spearman,0.3565309248281141,0.3565309248281141
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_09,en,jsd,0.2426733085249828,0.3796224999077232
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_09,en,tvd,0.4,0.5
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_09,en,spearman,0.19640328219882863,0.6594294133377395
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_09,zh,jsd,0.3100199325286222,0.366116460644531
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_09,zh,tvd,0.49,0.51
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_09,zh,spearman,0.239811396108321,0.3800784602333611
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_10,en,jsd,0.04120259398127841,0.04120259398127841
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_10,en,tvd,0.07999999999999997,0.07999999999999997
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_10,en,spearman,0.6956083436402525,0.6956083436402525
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_10,zh,jsd,0.04120259398127841,0.04120259398127841
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_10,zh,tvd,0.07999999999999997,0.07999999999999997
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_10,zh,spearman,0.6956083436402525,0.6956083436402525
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_11,en,jsd,0.15315384887008074,0.2653737423509377
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_11,en,tvd,0.32,0.44
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_11,en,spearman,0.4952605565436486,0.6749263711465147
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_11,zh,jsd,0.1328844336882528,0.19693864606267208
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_11,zh,tvd,0.23999999999999994,0.38
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_11,zh,spearman,0.6669390768134198,0.6749263711465147
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_12,en,jsd,0.335354376938052,0.4647902879793645
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_12,en,tvd,0.56,0.6799999999999999
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_12,en,spearman,0.45897442816451506,0.5805731822328546
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_12,zh,jsd,0.30234070730827856,0.4231265472846828
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_12,zh,tvd,0.48000000000000004,0.6599999999999999
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_12,zh,spearman,0.4942801534079393,0.5805731822328546
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_13,en,jsd,0.09070410686643712,0.09070410686643712
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_13,en,tvd,0.17,0.17
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_13,en,spearman,0.7745966692414834,0.7745966692414834
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_13,zh,jsd,0.09070410686643712,0.09070410686643712
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_13,zh,tvd,0.17,0.17
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_13,zh,spearman,0.7745966692414834,0.7745966692414834
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_14,en,jsd,0.14406499878168008,0.14406499878168008
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_14,en,tvd,0.26,0.26
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_14,en,spearman,0.5720775535473553,0.5720775535473553
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_14,zh,jsd,0.09578657585294217,0.14406499878168008
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_14,zh,tvd,0.19999999999999998,0.26
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_14,zh,spearman,0.5720775535473553,0.7627700713964739
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_15,en,jsd,0.062764486510794,0.062764486510794
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_15,en,tvd,0.12,0.12
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_15,en,spearman,0.7905694150420948,0.7905694150420948
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_15,zh,jsd,0.062764486510794,0.062764486510794
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_15,zh,tvd,0.12,0.12
item,human_alignment,openai,gpt-5.4-mini,1,study2_british_within,study2_item_15,zh,spearman,0.7905694150420948,0.7905694150420948
item,human_alignment,openai,gpt-5.4-mini,2,study2_british_within,study2_item_02,en,jsd,0.49342260576014463,0.49342260576014463
item,human_alignment,openai,gpt-5.4-mini,2,study2_british_within,study2_item_02,en,tvd,0.7,0.7
item,human_alignment,openai,gpt-5.4-mini,2,study2_british_within,study2_item_02,en,spearman,0.37582301400141443,0.37582301400141443
item,human_alignment,openai,gpt-5.4-mini,2,study2_british_within,study2_item_02,zh,jsd,0.49342260576014463,0.49342260576014463
item,human_alignment,openai,gpt-5.4-mini,2,study2_british_within,study2_item_02,zh,tvd,0.7,0.7
item,human_alignment,openai,gpt-5.4-mini,2,study2_british_within,study2_item_02,zh,spearman,0.37582301400141443,0.37582301400141443
item,human_alignment,openai,gpt-5.4-mini,2,study2_british_within,study2_item_03,en,jsd,0.6485373149337275,0.8062136932421388
item,human_alignment,openai,gpt-5.4-mini,2,study2_british_within,study2_item_03,en,tvd,0.82,0.91
item,human_alignment,openai,gpt-5.4-mini,2,study2_british_within,study2_item_03,en,spearman,-0.09959131902377866,0.3171293183835944
item,human_alignment,openai,gpt-5.4-mini,2,study2_british_within,study2_item_03,zh,jsd,0.539516753781221,0.8653981383950351
item,human_alignment,openai,gpt-5.4-mini,2,study2_british_within,study2_item_03,zh,tvd,0.65,0.9500000000000001
item,human_alignment,openai,gpt-5.4-mini,2,study2_british_within,study2_item_03,zh,spearman,0.04060359359147241,0.3427185411254282
item,human_alignment,openai,gpt-5.4-mini,2,study2_british_within,study2_item_04,en,jsd,0.35265895165879746,0.43617139138716177
item,human_alignment,openai,gpt-5.4-mini,2,study2_british_within,study2_item_04,en,tvd,0.5499999999999999,0.66
item,human_alignment,openai,gpt-5.4-mini,2,study2_british_within,study2_item_04,en,spearman,0.6287930025308828,0.6344324016567203
item,human_alignment,openai,gpt-5.4-mini,2,study2_british_within,study2_item_04,zh,jsd,0.354193421614577,0.5605218825340386
item,human_alignment,openai,gpt-5.4-mini,2,study2_british_within,study2_item_04,zh,tvd,0.5499999999999999,0.76
item,human_alignment,openai,gpt-5.4-mini,2,study2_british_within,study2_item_04,zh,spearman,0.4633239167994182,0.6344324016567203
