scope,metric_family,provider,model,round_index,panel_id,item_id,prompt_language,metric,ci_low,ci_high
aggregate,human_alignment,openai,qwen3.5-plus,1,study2_british_within,,zh,jsd,0.2215626836663082,0.4422824731007667
aggregate,human_alignment,openai,qwen3.5-plus,1,study2_british_within,,zh,tvd,0.3546666666666667,0.6147166666666667
aggregate,human_alignment,openai,qwen3.5-plus,1,study2_british_within,,zh,top1_match,0.4666666666666667,0.9333333333333333
aggregate,human_alignment,openai,qwen3.5-plus,2,study2_british_within,,en,jsd,0.3391607773967129,0.8365418227538207
aggregate,human_alignment,openai,qwen3.5-plus,2,study2_british_within,,en,tvd,0.52,0.9049999999999999
aggregate,human_alignment,openai,qwen3.5-plus,2,study2_british_within,,en,top1_match,0.0,1.0
aggregate,human_alignment,openai,qwen3.5-plus,2,study2_british_within,,zh,jsd,0.3313107919334789,0.7478103954860007
aggregate,human_alignment,openai,qwen3.5-plus,2,study2_british_within,,zh,tvd,0.5,0.835
aggregate,human_alignment,openai,qwen3.5-plus,2,study2_british_within,,zh,top1_match,0.0,0.75
item,cross_lingual,anthropic,claude-opus-4-6,2,study2_british_within,study2_item_04,en_vs_zh,jsd,0.0,0.16919485510105411
item,cross_lingual,anthropic,claude-opus-4-6,2,study2_british_within,study2_item_04,en_vs_zh,tvd,0.0,0.30000000000000004
item,cross_lingual,anthropic,claude-opus-4-6,2,study2_british_within,study2_item_09,en_vs_zh,jsd,0.0,0.0
item,cross_lingual,anthropic,claude-opus-4-6,2,study2_british_within,study2_item_09,en_vs_zh,tvd,0.0,0.0
item,cross_lingual,anthropic,claude-opus-4-6,2,study2_british_within,study2_item_11,en_vs_zh,jsd,0.0,0.31127812445913283
item,cross_lingual,anthropic,claude-opus-4-6,2,study2_british_within,study2_item_11,en_vs_zh,tvd,0.0,0.5
item,cross_lingual,openai,qwen3.5-plus,1,study2_british_within,study2_item_01,en_vs_zh,jsd,0.0,0.0
item,cross_lingual,openai,qwen3.5-plus,1,study2_british_within,study2_item_01,en_vs_zh,tvd,0.0,0.0
item,cross_lingual,openai,qwen3.5-plus,1,study2_british_within,study2_item_02,en_vs_zh,jsd,0.0,0.051899160321315516
item,cross_lingual,openai,qwen3.5-plus,1,study2_british_within,study2_item_02,en_vs_zh,tvd,0.0,0.09999999999999999
item,cross_lingual,openai,qwen3.5-plus,1,study2_british_within,study2_item_03,en_vs_zh,jsd,0.36750072235951214,0.6097579436527631
item,cross_lingual,openai,qwen3.5-plus,1,study2_british_within,study2_item_03,en_vs_zh,tvd,0.48000000000000004,0.76
item,cross_lingual,openai,qwen3.5-plus,1,study2_british_within,study2_item_03,en_vs_zh,spearman,-0.33968311024337877,0.0746351792533165
item,cross_lingual,openai,qwen3.5-plus,1,study2_british_within,study2_item_04,en_vs_zh,jsd,1.0,1.0
item,cross_lingual,openai,qwen3.5-plus,1,study2_british_within,study2_item_04,en_vs_zh,tvd,1.0,1.0
item,cross_lingual,openai,qwen3.5-plus,1,study2_british_within,study2_item_04,en_vs_zh,spearman,-0.8660254037844387,-0.7745966692414834
item,cross_lingual,openai,qwen3.5-plus,1,study2_british_within,study2_item_05,en_vs_zh,jsd,0.09641995123363602,0.2512294158157437
item,cross_lingual,openai,qwen3.5-plus,1,study2_british_within,study2_item_05,en_vs_zh,tvd,0.16000000000000003,0.4
item,cross_lingual,openai,qwen3.5-plus,1,study2_british_within,study2_item_05,en_vs_zh,spearman,0.316227766016838,0.8660254037844387
item,cross_lingual,openai,qwen3.5-plus,1,study2_british_within,study2_item_06,en_vs_zh,jsd,0.0,0.051899160321315516
item,cross_lingual,openai,qwen3.5-plus,1,study2_british_within,study2_item_06,en_vs_zh,tvd,0.0,0.09999999999999999
item,cross_lingual,openai,qwen3.5-plus,1,study2_british_within,study2_item_07,en_vs_zh,jsd,0.0,0.051899160321315516
item,cross_lingual,openai,qwen3.5-plus,1,study2_british_within,study2_item_07,en_vs_zh,tvd,0.0,0.09999999999999999
item,cross_lingual,openai,qwen3.5-plus,1,study2_british_within,study2_item_08,en_vs_zh,jsd,0.08031365406439149,0.23009368412976533
item,cross_lingual,openai,qwen3.5-plus,1,study2_british_within,study2_item_08,en_vs_zh,tvd,0.1,0.26049999999999957
item,cross_lingual,openai,qwen3.5-plus,1,study2_british_within,study2_item_08,en_vs_zh,spearman,0.316227766016838,0.5
item,cross_lingual,openai,qwen3.5-plus,1,study2_british_within,study2_item_09,en_vs_zh,jsd,0.20356692292813303,0.49101502445211365
item,cross_lingual,openai,qwen3.5-plus,1,study2_british_within,study2_item_09,en_vs_zh,tvd,0.42000000000000004,0.74
item,cross_lingual,openai,qwen3.5-plus,1,study2_british_within,study2_item_09,en_vs_zh,spearman,0.0,0.6000000000000001
item,cross_lingual,openai,qwen3.5-plus,1,study2_british_within,study2_item_10,en_vs_zh,jsd,0.0,0.0
item,cross_lingual,openai,qwen3.5-plus,1,study2_british_within,study2_item_10,en_vs_zh,tvd,0.0,0.0
item,cross_lingual,openai,qwen3.5-plus,1,study2_british_within,study2_item_11,en_vs_zh,jsd,0.49342260576014463,0.7591769618563149
item,cross_lingual,openai,qwen3.5-plus,1,study2_british_within,study2_item_11,en_vs_zh,tvd,0.7,0.9004999999999995
item,cross_lingual,openai,qwen3.5-plus,1,study2_british_within,study2_item_12,en_vs_zh,jsd,0.020294448000613266,0.11983220668354527
item,cross_lingual,openai,qwen3.5-plus,1,study2_british_within,study2_item_12,en_vs_zh,tvd,0.04000000000000002,0.21999999999999997
item,cross_lingual,openai,qwen3.5-plus,1,study2_british_within,study2_item_13,en_vs_zh,jsd,0.2950747101126046,0.5316698941255106
item,cross_lingual,openai,qwen3.5-plus,1,study2_british_within,study2_item_13,en_vs_zh,tvd,0.42,0.68
item,cross_lingual,openai,qwen3.5-plus,1,study2_british_within,study2_item_13,en_vs_zh,spearman,-0.02321443484547839,0.6883754027034314
item,cross_lingual,openai,qwen3.5-plus,1,study2_british_within,study2_item_14,en_vs_zh,jsd,0.0,0.0
item,cross_lingual,openai,qwen3.5-plus,1,study2_british_within,study2_item_14,en_vs_zh,tvd,0.0,0.0
item,cross_lingual,openai,qwen3.5-plus,1,study2_british_within,study2_item_15,en_vs_zh,jsd,0.0,0.03066939825433814
item,cross_lingual,openai,qwen3.5-plus,1,study2_british_within,study2_item_15,en_vs_zh,tvd,0.0,0.060000000000000026
item,cross_lingual,openai,qwen3.5-plus,2,study2_british_within,study2_item_03,en_vs_zh,jsd,0.0,0.16919485510105411
item,cross_lingual,openai,qwen3.5-plus,2,study2_british_within,study2_item_03,en_vs_zh,tvd,0.0,0.30000000000000004
item,cross_lingual,openai,qwen3.5-plus,2,study2_british_within,study2_item_04,en_vs_zh,jsd,0.0,0.0
item,cross_lingual,openai,qwen3.5-plus,2,study2_british_within,study2_item_04,en_vs_zh,tvd,0.0,0.0
item,cross_lingual,openai,qwen3.5-plus,2,study2_british_within,study2_item_09,en_vs_zh,jsd,0.0,0.2958073480446818
item,cross_lingual,openai,qwen3.5-plus,2,study2_british_within,study2_item_09,en_vs_zh,tvd,0.0,0.6000000000000001
item,cross_lingual,openai,qwen3.5-plus,2,study2_british_within,study2_item_11,en_vs_zh,jsd,0.23645279766002797,0.764319740763333
item,cross_lingual,openai,qwen3.5-plus,2,study2_british_within,study2_item_11,en_vs_zh,tvd,0.4,0.9024999999999977
item,human_alignment,anthropic,claude-opus-4-6,2,study2_british_within,study2_item_03,en,jsd,0.7093013599679325,0.813500679434765
item,human_alignment,anthropic,claude-opus-4-6,2,study2_british_within,study2_item_03,en,tvd,0.87,0.9299999999999999
item,human_alignment,anthropic,claude-opus-4-6,2,study2_british_within,study2_item_03,en,spearman,0.25603878427867727,0.33107545543815975
item,human_alignment,anthropic,claude-opus-4-6,2,study2_british_within,study2_item_04,en,jsd,0.3655462522591036,0.5605218825340386
item,human_alignment,anthropic,claude-opus-4-6,2,study2_british_within,study2_item_04,en,tvd,0.5499999999999999,0.76
item,human_alignment,anthropic,claude-opus-4-6,2,study2_british_within,study2_item_04,en,spearman,0.4633239167994182,0.6344324016567203
item,human_alignment,anthropic,claude-opus-4-6,2,study2_british_within,study2_item_04,zh,jsd,0.5605218825340386,0.5605218825340386
item,human_alignment,anthropic,claude-opus-4-6,2,study2_british_within,study2_item_04,zh,tvd,0.76,0.76
item,human_alignment,anthropic,claude-opus-4-6,2,study2_british_within,study2_item_04,zh,spearman,0.4633239167994182,0.4633239167994182
item,human_alignment,anthropic,claude-opus-4-6,2,study2_british_within,study2_item_09,en,jsd,0.3273236044950171,0.3273236044950171
item,human_alignment,anthropic,claude-opus-4-6,2,study2_british_within,study2_item_09,en,tvd,0.52,0.52
item,human_alignment,anthropic,claude-opus-4-6,2,study2_british_within,study2_item_09,en,spearman,0.42386058400941934,0.42386058400941934
item,human_alignment,anthropic,claude-opus-4-6,2,study2_british_within,study2_item_09,zh,jsd,0.3273236044950171,0.3273236044950171
item,human_alignment,anthropic,claude-opus-4-6,2,study2_british_within,study2_item_09,zh,tvd,0.52,0.52
item,human_alignment,anthropic,claude-opus-4-6,2,study2_british_within,study2_item_09,zh,spearman,0.42386058400941934,0.42386058400941934
item,human_alignment,anthropic,claude-opus-4-6,2,study2_british_within,study2_item_11,en,jsd,0.2653737423509377,0.2653737423509377
item,human_alignment,anthropic,claude-opus-4-6,2,study2_british_within,study2_item_11,en,tvd,0.44,0.44
item,human_alignment,anthropic,claude-opus-4-6,2,study2_british_within,study2_item_11,en,spearman,0.4952605565436486,0.4952605565436486
item,human_alignment,anthropic,claude-opus-4-6,2,study2_british_within,study2_item_11,zh,jsd,0.1328844336882528,0.2653737423509377
item,human_alignment,anthropic,claude-opus-4-6,2,study2_british_within,study2_item_11,zh,tvd,0.23999999999999994,0.44
item,human_alignment,anthropic,claude-opus-4-6,2,study2_british_within,study2_item_11,zh,spearman,0.4952605565436486,0.6749263711465147
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_01,en,jsd,0.051899160321315516,0.051899160321315516
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_01,en,tvd,0.09999999999999999,0.09999999999999999
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_01,en,spearman,0.75,0.75
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_01,zh,jsd,0.051899160321315516,0.051899160321315516
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_01,zh,tvd,0.09999999999999999,0.09999999999999999
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_01,zh,spearman,0.75,0.75
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_02,en,jsd,0.49342260576014463,0.49342260576014463
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_02,en,tvd,0.7,0.7
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_02,en,spearman,0.37582301400141443,0.37582301400141443
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_02,zh,jsd,0.49342260576014463,0.5132331253245204
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_02,zh,tvd,0.7,0.7000000000000001
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_02,zh,spearman,0.020207175225248872,0.37582301400141443
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_03,en,jsd,0.2765372986897788,0.4405428104167988
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_03,en,tvd,0.46,0.56
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_03,en,spearman,0.39756704158336476,0.564399543873206
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_03,zh,jsd,0.701914396440164,0.7799258287664287
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_03,zh,tvd,0.83,0.87
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_03,zh,spearman,0.011964692113095001,0.21579982559857877
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_04,en,jsd,0.5972091657280025,0.5972091657280025
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_04,en,tvd,0.79,0.79
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_04,en,spearman,0.4015473945594958,0.4015473945594958
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_04,zh,jsd,0.4937015708710949,0.5605218825340386
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_04,zh,tvd,0.6900000000000001,0.76
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_04,zh,spearman,0.4633239167994182,0.4863981746034856
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_05,en,jsd,0.4291218195906401,0.6787881102649855
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_05,en,tvd,0.71,0.85
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_05,en,spearman,0.43828627820190663,0.7133297848554423
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_05,zh,jsd,0.19470330566221178,0.38735231633969
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_05,zh,tvd,0.43,0.6699999999999999
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_05,zh,spearman,0.7133297848554423,0.8393167417492743
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_06,en,jsd,0.36065704994910286,0.36065704994910286
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_06,en,tvd,0.56,0.56
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_06,en,spearman,0.422936920641326,0.422936920641326
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_06,zh,jsd,0.36065704994910286,0.36065704994910286
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_06,zh,tvd,0.56,0.56
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_06,zh,spearman,0.422936920641326,0.422936920641326
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_07,en,jsd,0.5149577839754269,0.5149577839754269
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_07,en,tvd,0.72,0.72
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_07,en,spearman,0.3473009417599612,0.3473009417599612
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_07,zh,jsd,0.47318574351326775,0.5149577839754269
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_07,zh,tvd,0.6799999999999999,0.72
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_07,zh,spearman,0.3473009417599612,0.41367015199601537
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_08,en,jsd,0.3868582742851804,0.40620104435991133
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_08,en,tvd,0.59,0.61
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_08,en,spearman,0.4642526221583814,0.4642526221583814
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_08,zh,jsd,0.4288209702472857,0.47869463398147516
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_08,zh,tvd,0.63,0.66
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_08,zh,spearman,0.17609582219800676,0.29231670746539457
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_09,en,jsd,0.3089131737783497,0.3647585408546614
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_09,en,tvd,0.49,0.5
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_09,en,spearman,0.3800784602333611,0.5123243462314131
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_09,zh,jsd,0.5215541234773248,0.7247144976716895
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_09,zh,tvd,0.63,0.87
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_09,zh,spearman,0.37403480980562215,0.5050573342281306
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_10,en,jsd,0.04120259398127841,0.04120259398127841
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_10,en,tvd,0.07999999999999997,0.07999999999999997
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_10,en,spearman,0.6956083436402525,0.6956083436402525
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_10,zh,jsd,0.04120259398127841,0.04120259398127841
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_10,zh,tvd,0.07999999999999997,0.07999999999999997
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_10,zh,spearman,0.6956083436402525,0.6956083436402525
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_11,en,jsd,0.2653737423509377,0.2653737423509377
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_11,en,tvd,0.44,0.44
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_11,en,spearman,0.4952605565436486,0.4952605565436486
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_11,zh,jsd,0.2668430599188572,0.4469719310988331
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_11,zh,tvd,0.52,0.72
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_11,zh,spearman,0.6669390768134198,0.6669390768134198
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_12,en,jsd,0.49342260576014474,0.49342260576014474
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_12,en,tvd,0.7,0.7
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_12,en,spearman,0.3556953258743536,0.3556953258743536
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_12,zh,jsd,0.33004483228458087,0.4231265472846828
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_12,zh,tvd,0.5,0.6599999999999999
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_12,zh,spearman,0.4942801534079393,0.4942801534079393
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_13,en,jsd,0.09070410686643712,0.09070410686643712
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_13,en,tvd,0.17,0.17
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_13,en,spearman,0.7745966692414834,0.7745966692414834
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_13,zh,jsd,0.037850485014417734,0.09070410686643712
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_13,zh,tvd,0.11,0.17
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_13,zh,spearman,0.7745966692414834,0.9486832980505139
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_14,en,jsd,0.14406499878168008,0.14406499878168008
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_14,en,tvd,0.26,0.26
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_14,en,spearman,0.5720775535473553,0.5720775535473553
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_14,zh,jsd,0.14406499878168008,0.14406499878168008
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_14,zh,tvd,0.26,0.26
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_14,zh,spearman,0.5720775535473553,0.5720775535473553
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_15,en,jsd,0.062764486510794,0.062764486510794
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_15,en,tvd,0.12,0.12
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_15,en,spearman,0.7905694150420948,0.7905694150420948
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_15,zh,jsd,0.062764486510794,0.062764486510794
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_15,zh,tvd,0.12,0.12
item,human_alignment,openai,qwen3.5-plus,1,study2_british_within,study2_item_15,zh,spearman,0.7905694150420948,0.7905694150420948
item,human_alignment,openai,qwen3.5-plus,2,study2_british_within,study2_item_03,en,jsd,0.9289911704818996,0.9289911704818996
item,human_alignment,openai,qwen3.5-plus,2,study2_british_within,study2_item_03,en,tvd,0.98,0.98
item,human_alignment,openai,qwen3.5-plus,2,study2_british_within,study2_item_03,en,spearman,-0.03200484803483466,-0.03200484803483466
item,human_alignment,openai,qwen3.5-plus,2,study2_british_within,study2_item_03,zh,jsd,0.8046181943834441,0.9289911704818996
item,human_alignment,openai,qwen3.5-plus,2,study2_british_within,study2_item_03,zh,tvd,0.9099999999999999,0.98
item,human_alignment,openai,qwen3.5-plus,2,study2_british_within,study2_item_03,zh,spearman,-0.03200484803483466,0.14992096095312893
item,human_alignment,openai,qwen3.5-plus,2,study2_british_within,study2_item_04,en,jsd,0.5605218825340386,0.5605218825340386
item,human_alignment,openai,qwen3.5-plus,2,study2_british_within,study2_item_04,en,tvd,0.76,0.76
item,human_alignment,openai,qwen3.5-plus,2,study2_british_within,study2_item_04,en,spearman,0.4633239167994182,0.4633239167994182
item,human_alignment,openai,qwen3.5-plus,2,study2_british_within,study2_item_04,zh,jsd,0.5605218825340386,0.5605218825340386
item,human_alignment,openai,qwen3.5-plus,2,study2_british_within,study2_item_04,zh,tvd,0.76,0.76
item,human_alignment,openai,qwen3.5-plus,2,study2_british_within,study2_item_04,zh,spearman,0.4633239167994182,0.4633239167994182
item,human_alignment,openai,qwen3.5-plus,2,study2_british_within,study2_item_09,en,jsd,0.4068178878812928,0.9289911704818996
item,human_alignment,openai,qwen3.5-plus,2,study2_british_within,study2_item_09,en,tvd,0.5,0.98
item,human_alignment,openai,qwen3.5-plus,2,study2_british_within,study2_item_09,en,spearman,0.2825737226729462,0.5123243462314131
item,human_alignment,openai,qwen3.5-plus,2,study2_british_within,study2_item_09,zh,jsd,0.340817569566656,0.635021359698229
item,human_alignment,openai,qwen3.5-plus,2,study2_british_within,study2_item_09,zh,tvd,0.5,0.78
item,human_alignment,openai,qwen3.5-plus,2,study2_british_within,study2_item_09,zh,spearman,0.5050573342281306,0.5123243462314131
item,human_alignment,openai,qwen3.5-plus,2,study2_british_within,study2_item_11,en,jsd,0.2653737423509377,0.2653737423509377
item,human_alignment,openai,qwen3.5-plus,2,study2_british_within,study2_item_11,en,tvd,0.44,0.44
item,human_alignment,openai,qwen3.5-plus,2,study2_british_within,study2_item_11,en,spearman,0.4952605565436486,0.4952605565436486
item,human_alignment,openai,qwen3.5-plus,2,study2_british_within,study2_item_11,zh,jsd,0.14500882946834592,0.6099865470109875
item,human_alignment,openai,qwen3.5-plus,2,study2_british_within,study2_item_11,zh,tvd,0.23999999999999996,0.8
item,human_alignment,openai,qwen3.5-plus,2,study2_british_within,study2_item_11,zh,spearman,0.4190666247677027,0.6749263711465147
